loci_spal,multAllele,counts,het,hobs,p,q,hexp
loc658_pos6,FALSE,299,0,0,0.996655518394649,0.00334448160535117,0.00666659209628527
loc660_pos12,FALSE,268,1,0.00373134328358209,0.998134328358209,0.00186567164179108,0.00372438182223219
loc664_pos94,FALSE,284,1,0.00352112676056338,0.998239436619718,0.00176056338028174,0.00351492759373151
loc666_pos10,FALSE,305,2,0.00655737704918033,0.99344262295082,0.00655737704918036,0.0130287557108305
loc669_pos2,FALSE,269,1,0.00371747211895911,0.99814126394052,0.0018587360594795,0.00371056231948139
loc671_pos33,FALSE,292,26,0.089041095890411,0.952054794520548,0.047945205479452,0.0912929255019703
loc672_pos149,FALSE,303,5,0.0165016501650165,0.988448844884488,0.0115511551155115,0.0228354518620178
loc675_pos7,FALSE,280,4,0.0142857142857143,0.989285714285714,0.0107142857142857,0.0211989795918367
loc676_pos2,FALSE,262,31,0.118320610687023,0.929389312977099,0.0706106870229007,0.131249635802109
loc677_pos56,FALSE,278,23,0.0827338129496403,0.93705035971223,0.0629496402877698,0.11797396615082
loc678_pos18,FALSE,277,87,0.314079422382672,0.225631768953069,0.774368231046931,0.349444147584355
loc682_pos14,FALSE,300,1,0.00333333333333333,0.998333333333333,0.0016666666666667,0.00332777777777785
loc683_pos42,FALSE,261,6,0.0229885057471264,0.984674329501916,0.0153256704980843,0.0301815886437369
loc684_pos24,FALSE,283,1,0.00353356890459364,0.998233215547703,0.00176678445229683,0.00352732584999191
loc689_pos107,FALSE,274,1,0.00364963503649635,0.998175182481752,0.00182481751824815,0.00364297511854648
loc690_pos22,FALSE,302,1,0.0033112582781457,0.998344370860927,0.0016556291390728,0.00330577606245331
loc692_pos82,FALSE,293,6,0.0204778156996587,0.0102389078498294,0.989761092150171,0.0202681452317441
loc695_pos21,FALSE,298,8,0.0268456375838926,0.976510067114094,0.0234899328859061,0.0458763118778434
loc696_pos21,FALSE,292,1,0.00342465753424658,0.998287671232877,0.00171232876712324,0.00341879339463304
loc697_pos8,FALSE,267,11,0.0411985018726592,0.960674157303371,0.0393258426966292,0.0755586415856584
loc698_pos171,FALSE,288,10,0.0347222222222222,0.982638888888889,0.0173611111111112,0.0341194058641976
loc700_pos43,FALSE,307,1,0.00325732899022801,0.998371335504886,0.00162866449511401,0.00325202389415272
loc701_pos94,FALSE,267,1,0.00374531835205993,0.99812734082397,0.00187265917602997,0.0037383046472808
loc705_pos32,FALSE,297,1,0.00336700336700337,0.998316498316498,0.00168350168350173,0.00336133501116676
loc708_pos21,FALSE,295,1,0.00338983050847458,0.998305084745763,0.00169491525423726,0.00338408503303643
loc710_pos43,FALSE,293,1,0.00341296928327645,0.998293515358362,0.00170648464163825,0.00340714510361221
loc712_pos39,FALSE,286,1,0.0034965034965035,0.998251748251748,0.00174825174825177,0.00349039072815301
loc715_pos97,FALSE,297,3,0.0101010101010101,0.994949494949495,0.00505050505050508,0.0100499948984798
loc717_pos49,FALSE,286,66,0.230769230769231,0.195804195804196,0.804195804195804,0.314929825419336
loc719_pos23,FALSE,286,2,0.00699300699300699,0.996503496503496,0.00349650349650354,0.00696855591960497
loc723_pos30,FALSE,301,1,0.00332225913621262,0.998338870431894,0.00166112956810627,0.00331674043332846
loc729_pos28,FALSE,275,2,0.00727272727272727,0.992727272727273,0.00727272727272732,0.0144396694214877
loc730_pos74,FALSE,297,1,0.00336700336700337,0.998316498316498,0.00168350168350173,0.00336133501116676
loc732_pos42,FALSE,293,1,0.00341296928327645,0.998293515358362,0.00170648464163825,0.00340714510361221
loc734_pos34,FALSE,300,0,0,0.996666666666667,0.0033333333333333,0.00664444444444438
loc736_pos3,FALSE,268,3,0.0111940298507463,0.990671641791045,0.00932835820895528,0.0184826798841614
loc737_pos51,FALSE,308,0,0,1,0,0
loc740_pos95,FALSE,277,1,0.0036101083032491,0.998194945848375,0.00180505415162457,0.00360359186226855
loc741_pos7,FALSE,278,2,0.00719424460431655,0.00359712230215827,0.996402877697842,0.00716836602660318
loc743_pos108,FALSE,281,54,0.192170818505338,0.846975088967972,0.153024911032028,0.259216575271336
loc747_pos12,FALSE,295,1,0.00338983050847458,0.998305084745763,0.00169491525423726,0.00338408503303643
loc748_pos4,FALSE,303,1,0.0033003300330033,0.998349834983498,0.00165016501650161,0.00329488394383986
loc753_pos21,FALSE,267,33,0.123595505617978,0.897003745318352,0.102996254681648,0.184776052406402
loc754_pos77,FALSE,296,0,0,1,0,0
loc755_pos16,FALSE,266,1,0.0037593984962406,0.99812030075188,0.00187969924812026,0.00375233195771375
loc759_pos53,FALSE,285,1,0.00350877192982456,0.998245614035088,0.00175438596491229,0.00350261618959681
loc762_pos4,FALSE,288,0,0,1,0,0
loc765_pos5,FALSE,265,5,0.0188679245283019,0.990566037735849,0.00943396226415094,0.018689925240299
loc766_pos7,FALSE,302,2,0.00662251655629139,0.996688741721854,0.00331125827814571,0.00660058769352225
loc769_pos5,FALSE,293,1,0.00341296928327645,0.994880546075085,0.00511945392491464,0.0101864902328506
loc772_pos19,FALSE,281,1,0.00355871886120996,0.998220640569395,0.00177935943060503,0.0035523866212435
loc773_pos46,FALSE,291,1,0.00343642611683849,0.998281786941581,0.00171821305841924,0.00343052160461023
loc777_pos4,FALSE,298,0,0,0.996644295302013,0.00335570469798663,0.00668888788793308
loc779_pos23,FALSE,290,13,0.0448275862068966,0.970689655172414,0.0293103448275862,0.0569024970273484
loc781_pos169,FALSE,276,1,0.0036231884057971,0.998188405797101,0.00181159420289856,0.00361662465868517
loc785_pos110,FALSE,279,14,0.050179211469534,0.946236559139785,0.053763440860215,0.10174586657417
loc786_pos9,FALSE,293,1,0.00341296928327645,0.998293515358362,0.00170648464163825,0.00340714510361221
loc787_pos16,FALSE,260,9,0.0346153846153846,0.978846153846154,0.0211538461538462,0.0414127218934912
loc789_pos15,FALSE,297,8,0.0269360269360269,0.983164983164983,0.0168350168350169,0.0331031980863631
loc791_pos122,FALSE,272,1,0.00367647058823529,0.998161764705882,0.00183823529411764,0.0036697123702422
loc792_pos0,FALSE,299,1,0.00334448160535117,0.998327759197324,0.00167224080267558,0.0033388888267469
loc795_pos2,FALSE,259,0,0,0.996138996138996,0.00386100386100385,0.00769219302037833
loc796_pos103,FALSE,262,100,0.381679389312977,0.709923664122137,0.290076335877863,0.411864110483072
loc802_pos89,FALSE,308,0,0,1,0,0
loc803_pos118,FALSE,302,2,0.00662251655629139,0.993377483443709,0.00662251655629142,0.0131573176615061
loc805_pos26,FALSE,261,1,0.00383141762452107,0.99808429118774,0.00191570881226055,0.00382407774401436
loc808_pos42,FALSE,300,72,0.24,0.276666666666667,0.723333333333333,0.400244444444444
loc810_pos18,FALSE,294,20,0.0680272108843537,0.965986394557823,0.0340136054421769,0.0657133601740016
loc811_pos1,FALSE,307,3,0.00977198697068404,0.995114006514658,0.00488599348534202,0.00972424110600643
loc812_pos98,FALSE,259,12,0.0463320463320463,0.911196911196911,0.0888030888030888,0.161834200444239
loc818_pos11,FALSE,297,22,0.0740740740740741,0.94949494949495,0.0505050505050505,0.0959085807570656
loc820_pos6,FALSE,287,2,0.00696864111498258,0.996515679442509,0.00348432055749126,0.00694436013548781
loc826_pos9,FALSE,302,1,0.0033112582781457,0.998344370860927,0.0016556291390728,0.00330577606245331
loc828_pos23,FALSE,277,0,0,1,0,0
loc830_pos8,FALSE,310,1,0.0032258064516129,0.998387096774194,0.00161290322580643,0.00322060353798122
loc832_pos2,FALSE,287,1,0.00348432055749129,0.00174216027874564,0.998257839721254,0.00347825031261761
loc834_pos98,FALSE,277,26,0.0938628158844765,0.938628158844765,0.0613718411552346,0.115210676536903
loc839_pos49,FALSE,305,0,0,1,0,0
loc840_pos6,FALSE,300,0,0,1,0,0
loc843_pos60,FALSE,271,1,0.003690036900369,0.998154981549816,0.00184501845018448,0.00368322871420591
loc844_pos25,FALSE,307,1,0.00325732899022801,0.998371335504886,0.00162866449511401,0.00325202389415272
loc845_pos32,FALSE,284,1,0.00352112676056338,0.998239436619718,0.00176056338028174,0.00351492759373151
loc848_pos27,FALSE,308,1,0.00324675324675325,0.998376623376623,0.00162337662337664,0.00324148254343062
loc849_pos1,TRUE,264,0,0,0.99810606060606,0.00189393939393945,0.00378070477502306
loc850_pos94,FALSE,298,1,0.00335570469798658,0.998322147651007,0.00167785234899331,0.00335007432097658
loc852_pos35,FALSE,284,102,0.359154929577465,0.387323943661972,0.612676056338028,0.474608212656219
loc855_pos137,FALSE,289,127,0.439446366782007,0.416955017301038,0.583044982698962,0.486207061697058
loc857_pos9,TRUE,269,1,0.00371747211895911,0.996282527881041,0.00371747211895912,0.00740730504000776
loc862_pos105,FALSE,259,47,0.181467181467181,0.886100386100386,0.113899613899614,0.201852983706266
loc864_pos14,FALSE,295,90,0.305084745762712,0.769491525423729,0.230508474576271,0.354748635449583
loc865_pos8,FALSE,288,2,0.00694444444444444,0.996527777777778,0.00347222222222221,0.00692033179012343
loc867_pos3,FALSE,290,4,0.0137931034482759,0.993103448275862,0.00689655172413794,0.0136979785969085
loc873_pos8,FALSE,263,69,0.262357414448669,0.807984790874525,0.192015209125475,0.310290737179951
loc874_pos6,FALSE,265,1,0.00377358490566038,0.99811320754717,0.00188679245283019,0.00376646493414026
loc877_pos101,FALSE,278,1,0.00359712230215827,0.998201438848921,0.00179856115107913,0.00359065265772991
loc881_pos129,FALSE,288,24,0.0833333333333333,0.90625,0.09375,0.169921875
loc885_pos12,FALSE,299,18,0.0602006688963211,0.959866220735786,0.040133779264214,0.0770461180523707
loc890_pos23,FALSE,300,2,0.00666666666666667,0.996666666666667,0.0033333333333333,0.00664444444444438
loc893_pos50,FALSE,260,0,0,1,0,0
loc895_pos18,FALSE,302,1,0.0033112582781457,0.998344370860927,0.0016556291390728,0.00330577606245331
loc901_pos37,FALSE,309,1,0.00323624595469256,0.998381877022654,0.00161812297734631,0.003231009310753
loc903_pos44,FALSE,289,1,0.00346020761245675,0.998269896193772,0.0017301038062284,0.00345422109409615
loc904_pos125,FALSE,263,2,0.00760456273764259,0.992395437262357,0.00760456273764254,0.0150934667264236
loc909_pos13,FALSE,268,1,0.00373134328358209,0.998134328358209,0.00186567164179108,0.00372438182223219
loc916_pos54,FALSE,277,1,0.0036101083032491,0.998194945848375,0.00180505415162457,0.00360359186226855
loc917_pos56,FALSE,291,0,0,1,0,0
loc919_pos12,FALSE,291,50,0.171821305841924,0.879725085910653,0.120274914089347,0.211617718260295
loc921_pos10,FALSE,294,86,0.292517006802721,0.792517006802721,0.207482993197279,0.328867601462354
loc922_pos5,FALSE,297,2,0.00673400673400673,0.996632996632997,0.00336700336700335,0.00671133331065988
loc926_pos11,FALSE,277,7,0.0252707581227437,0.983754512635379,0.0162454873646209,0.0319631430098138
loc930_pos10,FALSE,272,1,0.00367647058823529,0.998161764705882,0.00183823529411764,0.0036697123702422
loc932_pos12,FALSE,301,1,0.00332225913621262,0.998338870431894,0.00166112956810627,0.00331674043332846
loc933_pos23,FALSE,295,1,0.00338983050847458,0.998305084745763,0.00169491525423726,0.00338408503303643
loc938_pos36,FALSE,300,0,0,1,0,0
loc942_pos13,TRUE,276,44,0.159420289855072,0.882246376811594,0.117753623188406,0.207775414828817
loc944_pos12,FALSE,291,1,0.00343642611683849,0.998281786941581,0.00171821305841924,0.00343052160461023
loc949_pos13,FALSE,302,1,0.0033112582781457,0.998344370860927,0.0016556291390728,0.00330577606245331
loc950_pos100,FALSE,297,1,0.00336700336700337,0.998316498316498,0.00168350168350173,0.00336133501116676
loc952_pos26,FALSE,278,55,0.197841726618705,0.850719424460432,0.149280575539568,0.253991770612287
loc955_pos57,FALSE,304,90,0.296052631578947,0.269736842105263,0.730263157894737,0.393957756232687
loc958_pos126,FALSE,279,0,0,1,0,0
loc960_pos4,FALSE,291,1,0.00343642611683849,0.998281786941581,0.00171821305841924,0.00343052160461023
loc961_pos42,FALSE,278,0,0,0.996402877697842,0.00359712230215825,0.00716836602660313
loc962_pos31,FALSE,309,1,0.00323624595469256,0.998381877022654,0.00161812297734631,0.003231009310753
loc964_pos103,FALSE,267,69,0.258426966292135,0.230337078651685,0.769662921348315,0.354563817699785
loc965_pos122,FALSE,267,2,0.00749063670411985,0.0337078651685393,0.966292134831461,0.0651432899886378
loc966_pos120,FALSE,295,1,0.00338983050847458,0.998305084745763,0.00169491525423726,0.00338408503303643
loc968_pos17,FALSE,288,1,0.00347222222222222,0.998263888888889,0.00173611111111116,0.00346619405864207
loc970_pos6,FALSE,279,2,0.00716845878136201,0.996415770609319,0.00358422939068104,0.00714276538071203
loc972_pos155,FALSE,294,1,0.00340136054421769,0.998299319727891,0.00170068027210879,0.0033955759174417
loc973_pos9,FALSE,278,3,0.0107913669064748,0.994604316546763,0.00539568345323738,0.0107331401066197
loc975_pos18,FALSE,294,26,0.0884353741496599,0.942176870748299,0.0578231292517006,0.108959229950484
loc978_pos20,FALSE,307,1,0.00325732899022801,0.998371335504886,0.00162866449511401,0.00325202389415272
loc980_pos2,FALSE,288,93,0.322916666666667,0.289930555555556,0.710069444444444,0.411741657021605
loc981_pos54,FALSE,291,2,0.00687285223367698,0.996563573883162,0.00343642611683848,0.00684923418476397
loc984_pos10,FALSE,322,0,0,1,0,0
loc986_pos2,FALSE,271,1,0.003690036900369,0.998154981549816,0.00184501845018448,0.00368322871420591
loc990_pos7,FALSE,295,3,0.0101694915254237,0.00508474576271186,0.994915254237288,0.0101177822464809
loc991_pos116,FALSE,308,1,0.00324675324675325,0.998376623376623,0.00162337662337664,0.00324148254343062
loc992_pos32,FALSE,274,1,0.00364963503649635,0.998175182481752,0.00182481751824815,0.00364297511854648
loc993_pos6,FALSE,267,1,0.00374531835205993,0.99812734082397,0.00187265917602997,0.0037383046472808
loc995_pos111,FALSE,269,99,0.368029739776952,0.388475836431227,0.611524163568773,0.475124721880571
loc997_pos113,FALSE,272,0,0,0.988970588235294,0.0110294117647058,0.0218155276816608
loc1000_pos126,FALSE,298,13,0.0436241610738255,0.968120805369127,0.0318791946308725,0.0617258231611189
loc1002_pos3,FALSE,274,1,0.00364963503649635,0.998175182481752,0.00182481751824815,0.00364297511854648
loc1003_pos123,FALSE,307,0,0,1,0,0
loc1005_pos4,FALSE,296,38,0.128378378378378,0.10472972972973,0.89527027027027,0.187522826880935
loc1006_pos15,FALSE,285,1,0.00350877192982456,0.998245614035088,0.00175438596491229,0.00350261618959681
loc1011_pos25,FALSE,298,1,0.00335570469798658,0.998322147651007,0.00167785234899331,0.00335007432097658
loc1012_pos28,FALSE,268,1,0.00373134328358209,0.00559701492537313,0.994402985074627,0.0111313766985966
loc1018_pos14,FALSE,309,12,0.0388349514563107,0.97411003236246,0.0258899676375405,0.0504393544265352
loc1020_pos0,FALSE,267,6,0.0224719101123595,0.98501872659176,0.0149812734082397,0.0295136697106146
loc1021_pos121,FALSE,309,1,0.00323624595469256,0.998381877022654,0.00161812297734631,0.003231009310753
loc1023_pos5,FALSE,294,49,0.166666666666667,0.875850340136054,0.124149659863946,0.217473043639224
loc1024_pos60,FALSE,268,2,0.00746268656716418,0.996268656716418,0.00373134328358204,0.00743484072176422
loc1026_pos7,FALSE,276,1,0.0036231884057971,0.998188405797101,0.00181159420289856,0.00361662465868517
loc1027_pos100,FALSE,278,2,0.00719424460431655,0.996402877697842,0.00359712230215825,0.00716836602660313
loc1032_pos10,FALSE,291,1,0.00343642611683849,0.998281786941581,0.00171821305841924,0.00343052160461023
loc1034_pos12,FALSE,280,2,0.00714285714285714,0.992857142857143,0.00714285714285712,0.0141836734693877
loc1035_pos45,FALSE,286,1,0.0034965034965035,0.998251748251748,0.00174825174825177,0.00349039072815301
loc1036_pos1,FALSE,263,34,0.129277566539924,0.920152091254753,0.0798479087452472,0.146944440428516
loc1040_pos64,FALSE,282,112,0.397163120567376,0.372340425531915,0.627659574468085,0.467406066093255
loc1043_pos37,FALSE,291,1,0.00343642611683849,0.998281786941581,0.00171821305841924,0.00343052160461023
loc1044_pos123,FALSE,284,1,0.00352112676056338,0.998239436619718,0.00176056338028174,0.00351492759373151
loc1047_pos71,FALSE,259,1,0.00386100386100386,0.998069498069498,0.00193050193050193,0.00385355018559651
loc1049_pos85,FALSE,259,3,0.0115830115830116,0.0135135135135135,0.986486486486487,0.0266617969320672
loc1050_pos40,FALSE,267,1,0.00374531835205993,0.99812734082397,0.00187265917602997,0.0037383046472808
loc1052_pos3,FALSE,301,1,0.00332225913621262,0.998338870431894,0.00166112956810627,0.00331674043332846
loc1057_pos23,FALSE,303,2,0.0066006600660066,0.996699669966997,0.00330033003300334,0.00657887570935319
loc1060_pos72,FALSE,296,1,0.00337837837837838,0.998310810810811,0.00168918918918914,0.00337267165814454
loc1063_pos10,FALSE,283,13,0.0459363957597173,0.95583038869258,0.0441696113074205,0.0844373134887437
loc1064_pos47,FALSE,293,1,0.00341296928327645,0.998293515358362,0.00170648464163825,0.00340714510361221
loc1068_pos29,FALSE,294,1,0.00340136054421769,0.998299319727891,0.00170068027210879,0.0033955759174417
loc1071_pos7,FALSE,298,2,0.00671140939597315,0.996644295302013,0.00335570469798663,0.00668888788793308
loc1073_pos20,FALSE,269,1,0.00371747211895911,0.99814126394052,0.0018587360594795,0.00371056231948139
loc1075_pos97,FALSE,293,1,0.00341296928327645,0.998293515358362,0.00170648464163825,0.00340714510361221
loc1077_pos38,FALSE,293,11,0.037542662116041,0.974402730375427,0.0255972696245734,0.0498840988246806
loc1078_pos116,FALSE,283,1,0.00353356890459364,0.998233215547703,0.00176678445229683,0.00352732584999191
loc1080_pos66,FALSE,292,10,0.0342465753424658,0.982876712328767,0.0171232876712328,0.0336601613811221
loc1082_pos27,FALSE,301,1,0.00332225913621262,0.998338870431894,0.00166112956810627,0.00331674043332846
loc1083_pos10,FALSE,282,1,0.00354609929078014,0.99822695035461,0.00177304964539005,0.00353981188069006
loc1085_pos12,FALSE,297,107,0.36026936026936,0.405723905723906,0.594276094276094,0.48222403609609
loc1089_pos6,FALSE,268,1,0.00373134328358209,0.998134328358209,0.00186567164179108,0.00372438182223219
loc1097_pos55,FALSE,279,1,0.003584229390681,0.99820788530466,0.00179211469534046,0.00357780604051842
loc1098_pos33,FALSE,290,2,0.00689655172413793,0.993103448275862,0.00689655172413794,0.0136979785969085
loc1099_pos106,FALSE,285,0,0,1,0,0
loc1101_pos13,FALSE,288,63,0.21875,0.199652777777778,0.800347222222222,0.31958309220679
loc1107_pos101,FALSE,277,3,0.0108303249097473,0.990974729241877,0.00902527075812276,0.0178876304917307
